year,round,raceId,constructorId,points,status
2010,1,Bahrain Grand Prix,ferrari,43.0,"Finished, Finished."
2010,1,Bahrain Grand Prix,force_india,2.0,"Finished, Finished."
2010,1,Bahrain Grand Prix,hrt,0.0,"Overheating, Accident."
2010,1,Bahrain Grand Prix,lotus_racing,0.0,"+2 Laps, Hydraulics."
2010,1,Bahrain Grand Prix,mclaren,21.0,"Finished, Finished."
2010,1,Bahrain Grand Prix,mercedes,18.0,"Finished, Finished."
2010,1,Bahrain Grand Prix,red_bull,16.0,"Finished, Finished."
2010,1,Bahrain Grand Prix,renault,0.0,"Finished, Suspension."
2010,1,Bahrain Grand Prix,sauber,0.0,"Hydraulics, Hydraulics."
2010,1,Bahrain Grand Prix,toro_rosso,0.0,"Finished, Electrical."
2010,1,Bahrain Grand Prix,virgin,0.0,"Gearbox, Hydraulics."
2010,1,Bahrain Grand Prix,williams,1.0,"Finished, +1 Lap."
2010,2,Australian Grand Prix,ferrari,27.0,"Finished, Finished."
2010,2,Australian Grand Prix,force_india,6.0,"Finished, Engine."
2010,2,Australian Grand Prix,hrt,0.0,"+5 Laps, Hydraulics."
2010,2,Australian Grand Prix,lotus_racing,0.0,"+2 Laps, Hydraulics."
2010,2,Australian Grand Prix,mclaren,33.0,"Finished, Finished."
2010,2,Australian Grand Prix,mercedes,11.0,"Finished, Finished."
2010,2,Australian Grand Prix,red_bull,2.0,"Finished, Wheel."
2010,2,Australian Grand Prix,renault,18.0,"Finished, Spun off."
2010,2,Australian Grand Prix,sauber,0.0,"Finished, Collision."
2010,2,Australian Grand Prix,toro_rosso,0.0,"Finished, Collision."
2010,2,Australian Grand Prix,virgin,0.0,"Suspension, Hydraulics."
2010,2,Australian Grand Prix,williams,4.0,"Finished, Collision."
2010,3,Malaysian Grand Prix,ferrari,6.0,"Finished, Engine."
2010,3,Malaysian Grand Prix,force_india,10.0,"Finished, Throttle."
2010,3,Malaysian Grand Prix,hrt,0.0,"+3 Laps, +4 Laps."
2010,3,Malaysian Grand Prix,lotus_racing,0.0,"+5 Laps, +10 Laps."
2010,3,Malaysian Grand Prix,mclaren,12.0,"Finished, Finished."
2010,3,Malaysian Grand Prix,mercedes,15.0,"Finished, Wheel."
2010,3,Malaysian Grand Prix,red_bull,43.0,"Finished, Finished."
2010,3,Malaysian Grand Prix,renault,12.0,"Finished, Gearbox."
2010,3,Malaysian Grand Prix,sauber,0.0,"Engine, Engine."
2010,3,Malaysian Grand Prix,toro_rosso,2.0,"Finished, Finished."
2010,3,Malaysian Grand Prix,virgin,0.0,"+3 Laps, Spun off."
2010,3,Malaysian Grand Prix,williams,1.0,"Finished, +1 Lap."
2010,4,Chinese Grand Prix,ferrari,14.0,"Finished, Finished."
2010,4,Chinese Grand Prix,force_india,0.0,"Finished, Accident."
2010,4,Chinese Grand Prix,hrt,0.0,"+2 Laps, +4 Laps."
2010,4,Chinese Grand Prix,lotus_racing,0.0,"+1 Lap, Hydraulics."
2010,4,Chinese Grand Prix,mclaren,43.0,"Finished, Finished."
2010,4,Chinese Grand Prix,mercedes,16.0,"Finished, Finished."
2010,4,Chinese Grand Prix,red_bull,12.0,"Finished, Finished."
2010,4,Chinese Grand Prix,renault,16.0,"Finished, Finished."
2010,4,Chinese Grand Prix,sauber,0.0,"Technical, Accident."
2010,4,Chinese Grand Prix,toro_rosso,0.0,"Finished, Accident."
2010,4,Chinese Grand Prix,virgin,0.0,"Clutch, Engine."
2010,4,Chinese Grand Prix,williams,0.0,"Finished, +1 Lap."
2010,5,Spanish Grand Prix,ferrari,26.0,"Finished, Finished."
2010,5,Spanish Grand Prix,force_india,6.0,"Finished, Engine."
2010,5,Spanish Grand Prix,hrt,0.0,"Suspension, Accident."
2010,5,Spanish Grand Prix,lotus_racing,0.0,"+3 Laps, Gearbox."
2010,5,Spanish Grand Prix,mclaren,10.0,"Finished, Puncture."
2010,5,Spanish Grand Prix,mercedes,12.0,"Finished, +1 Lap."
2010,5,Spanish Grand Prix,red_bull,40.0,"Finished, Finished."
2010,5,Spanish Grand Prix,renault,4.0,"Finished, +1 Lap."
2010,5,Spanish Grand Prix,sauber,0.0,"+1 Lap, Collision."
2010,5,Spanish Grand Prix,toro_rosso,1.0,"+1 Lap, Hydraulics."
2010,5,Spanish Grand Prix,virgin,0.0,"+3 Laps, +4 Laps."
2010,5,Spanish Grand Prix,williams,2.0,"+1 Lap, +2 Laps."
2010,6,Monaco Grand Prix,ferrari,20.0,"Finished, Finished."
2010,6,Monaco Grand Prix,force_india,6.0,"Finished, Finished."
2010,6,Monaco Grand Prix,hrt,0.0,"Collision, Hydraulics."
2010,6,Monaco Grand Prix,lotus_racing,0.0,"Collision, Steering."
2010,6,Monaco Grand Prix,mclaren,10.0,"Finished, Engine."
2010,6,Monaco Grand Prix,mercedes,6.0,"Finished, Finished."
2010,6,Monaco Grand Prix,red_bull,43.0,"Finished, Finished."
2010,6,Monaco Grand Prix,renault,15.0,"Finished, Brakes."
2010,6,Monaco Grand Prix,sauber,0.0,"Gearbox, Hydraulics."
2010,6,Monaco Grand Prix,toro_rosso,1.0,"Finished, Finished."
2010,6,Monaco Grand Prix,virgin,0.0,"Wheel, Track rod."
2010,6,Monaco Grand Prix,williams,0.0,"Suspension, Front wing."
2010,7,Turkish Grand Prix,ferrari,10.0,"Finished, Finished."
2010,7,Turkish Grand Prix,force_india,2.0,"Finished, +1 Lap."
2010,7,Turkish Grand Prix,hrt,0.0,"Fuel pump, Fuel pressure."
2010,7,Turkish Grand Prix,lotus_racing,0.0,"Hydraulics, Hydraulics."
2010,7,Turkish Grand Prix,mclaren,43.0,"Finished, Finished."
2010,7,Turkish Grand Prix,mercedes,22.0,"Finished, Finished."
2010,7,Turkish Grand Prix,red_bull,15.0,"Finished, Collision."
2010,7,Turkish Grand Prix,renault,8.0,"Finished, +1 Lap."
2010,7,Turkish Grand Prix,sauber,1.0,"Finished, Finished."
2010,7,Turkish Grand Prix,toro_rosso,0.0,"Finished, +1 Lap."
2010,7,Turkish Grand Prix,virgin,0.0,"+3 Laps, +3 Laps."
2010,7,Turkish Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2010,8,Canadian Grand Prix,ferrari,15.0,"Finished, +1 Lap."
2010,8,Canadian Grand Prix,force_india,3.0,"+1 Lap, +1 Lap."
2010,8,Canadian Grand Prix,hrt,0.0,"+4 Laps, Hydraulics."
2010,8,Canadian Grand Prix,lotus_racing,0.0,"+2 Laps, Brakes."
2010,8,Canadian Grand Prix,mclaren,43.0,"Finished, Finished."
2010,8,Canadian Grand Prix,mercedes,8.0,"Finished, +1 Lap."
2010,8,Canadian Grand Prix,red_bull,22.0,"Finished, Finished."
2010,8,Canadian Grand Prix,renault,6.0,"Finished, +2 Laps."
2010,8,Canadian Grand Prix,sauber,0.0,"Engine, Accident."
2010,8,Canadian Grand Prix,toro_rosso,4.0,"+1 Lap, +1 Lap."
2010,8,Canadian Grand Prix,virgin,0.0,"+5 Laps, Mechanical."
2010,8,Canadian Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2010,9,European Grand Prix,ferrari,4.0,"Finished, Finished."
2010,9,European Grand Prix,force_india,8.0,"Finished, Finished."
2010,9,European Grand Prix,hrt,0.0,"+2 Laps, +2 Laps."
2010,9,European Grand Prix,lotus_racing,0.0,"+4 Laps, Collision."
2010,9,European Grand Prix,mclaren,33.0,"Finished, Finished."
2010,9,European Grand Prix,mercedes,1.0,"Finished, Finished."
2010,9,European Grand Prix,red_bull,25.0,"Finished, Collision."
2010,9,European Grand Prix,renault,10.0,"Finished, Finished."
2010,9,European Grand Prix,sauber,6.0,"Finished, Finished."
2010,9,European Grand Prix,toro_rosso,2.0,"Finished, Finished."
2010,9,European Grand Prix,virgin,0.0,"+1 Lap, +2 Laps."
2010,9,European Grand Prix,williams,12.0,"Finished, Exhaust."
2010,10,British Grand Prix,ferrari,0.0,"Finished, Finished."
2010,10,British Grand Prix,force_india,4.0,"Finished, Finished."
2010,10,British Grand Prix,hrt,0.0,"+2 Laps, +2 Laps."
2010,10,British Grand Prix,lotus_racing,0.0,"+1 Lap, +1 Lap."
2010,10,British Grand Prix,mclaren,30.0,"Finished, Finished."
2010,10,British Grand Prix,mercedes,17.0,"Finished, Finished."
2010,10,British Grand Prix,red_bull,31.0,"Finished, Finished."
2010,10,British Grand Prix,renault,0.0,"Finished, Driveshaft."
2010,10,British Grand Prix,sauber,8.0,"Finished, Collision."
2010,10,British Grand Prix,toro_rosso,0.0,"Finished, Brakes."
2010,10,British Grand Prix,virgin,0.0,"+2 Laps, Hydraulics."
2010,10,British Grand Prix,williams,11.0,"Finished, Finished."
2010,11,German Grand Prix,ferrari,43.0,"Finished, Finished."
2010,11,German Grand Prix,force_india,0.0,"+2 Laps, +2 Laps."
2010,11,German Grand Prix,hrt,0.0,"+4 Laps, Engine."
2010,11,German Grand Prix,lotus_racing,0.0,"Collision, Gearbox."
2010,11,German Grand Prix,mclaren,22.0,"Finished, Finished."
2010,11,German Grand Prix,mercedes,6.0,"+1 Lap, +1 Lap."
2010,11,German Grand Prix,red_bull,23.0,"Finished, Finished."
2010,11,German Grand Prix,renault,7.0,"+1 Lap, +1 Lap."
2010,11,German Grand Prix,sauber,0.0,"+1 Lap, +1 Lap."
2010,11,German Grand Prix,toro_rosso,0.0,"+1 Lap, Collision."
2010,11,German Grand Prix,virgin,0.0,"+3 Laps, Gearbox."
2010,11,German Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2010,12,Hungarian Grand Prix,ferrari,30.0,"Finished, Finished."
2010,12,Hungarian Grand Prix,force_india,0.0,"+1 Lap, Collision."
2010,12,Hungarian Grand Prix,hrt,0.0,"+3 Laps, +4 Laps."
2010,12,Hungarian Grand Prix,lotus_racing,0.0,"+3 Laps, +3 Laps."
2010,12,Hungarian Grand Prix,mclaren,4.0,"+1 Lap, Gearbox."
2010,12,Hungarian Grand Prix,mercedes,0.0,"+1 Lap, Wheel."
2010,12,Hungarian Grand Prix,red_bull,40.0,"Finished, Finished."
2010,12,Hungarian Grand Prix,renault,10.0,"Finished, Retired."
2010,12,Hungarian Grand Prix,sauber,8.0,"+1 Lap, +1 Lap."
2010,12,Hungarian Grand Prix,toro_rosso,0.0,"+1 Lap, Engine."
2010,12,Hungarian Grand Prix,virgin,0.0,"+3 Laps, +4 Laps."
2010,12,Hungarian Grand Prix,williams,9.0,"Finished, +1 Lap."
2010,13,Belgian Grand Prix,ferrari,12.0,"Finished, Accident."
2010,13,Belgian Grand Prix,force_india,11.0,"Finished, Finished."
2010,13,Belgian Grand Prix,hrt,0.0,"+2 Laps, Retired."
2010,13,Belgian Grand Prix,lotus_racing,0.0,"+1 Lap, +1 Lap."
2010,13,Belgian Grand Prix,mclaren,25.0,"Finished, Collision."
2010,13,Belgian Grand Prix,mercedes,14.0,"Finished, Finished."
2010,13,Belgian Grand Prix,red_bull,18.0,"Finished, +1 Lap."
2010,13,Belgian Grand Prix,renault,17.0,"Finished, Finished."
2010,13,Belgian Grand Prix,sauber,4.0,"Finished, Finished."
2010,13,Belgian Grand Prix,toro_rosso,0.0,"Finished, Finished."
2010,13,Belgian Grand Prix,virgin,0.0,"+1 Lap, +1 Lap."
2010,13,Belgian Grand Prix,williams,0.0,"+1 Lap, Collision."
2010,14,Italian Grand Prix,ferrari,40.0,"Finished, Finished."
2010,14,Italian Grand Prix,force_india,0.0,"Finished, +1 Lap."
2010,14,Italian Grand Prix,hrt,0.0,"+2 Laps, Retired."
2010,14,Italian Grand Prix,lotus_racing,0.0,"+2 Laps, Engine."
2010,14,Italian Grand Prix,mclaren,18.0,"Finished, Collision."
2010,14,Italian Grand Prix,mercedes,12.0,"Finished, Finished."
2010,14,Italian Grand Prix,red_bull,20.0,"Finished, Finished."
2010,14,Italian Grand Prix,renault,4.0,"Finished, Finished."
2010,14,Italian Grand Prix,sauber,0.0,"+1 Lap, Gearbox."
2010,14,Italian Grand Prix,toro_rosso,0.0,"Finished, +1 Lap."
2010,14,Italian Grand Prix,virgin,0.0,"+2 Laps, +3 Laps."
2010,14,Italian Grand Prix,williams,7.0,"Finished, Finished."
2010,15,Singapore Grand Prix,ferrari,29.0,"Finished, Finished."
2010,15,Singapore Grand Prix,force_india,2.0,"Finished, Collision."
2010,15,Singapore Grand Prix,hrt,0.0,"Hydraulics, Accident."
2010,15,Singapore Grand Prix,lotus_racing,0.0,"Engine, Hydraulics."
2010,15,Singapore Grand Prix,mclaren,12.0,"Finished, Collision."
2010,15,Singapore Grand Prix,mercedes,10.0,"Finished, +1 Lap."
2010,15,Singapore Grand Prix,red_bull,33.0,"Finished, Finished."
2010,15,Singapore Grand Prix,renault,6.0,"Finished, +1 Lap."
2010,15,Singapore Grand Prix,sauber,0.0,"Collision, Accident."
2010,15,Singapore Grand Prix,toro_rosso,0.0,"+1 Lap, +1 Lap."
2010,15,Singapore Grand Prix,virgin,0.0,"+2 Laps, Hydraulics."
2010,15,Singapore Grand Prix,williams,9.0,"Finished, Finished."
2010,16,Japanese Grand Prix,ferrari,15.0,"Finished, Accident."
2010,16,Japanese Grand Prix,force_india,0.0,"Oil leak, Accident."
2010,16,Japanese Grand Prix,hrt,0.0,"+2 Laps, +3 Laps."
2010,16,Japanese Grand Prix,lotus_racing,0.0,"+1 Lap, +2 Laps."
2010,16,Japanese Grand Prix,mclaren,22.0,"Finished, Finished."
2010,16,Japanese Grand Prix,mercedes,8.0,"Finished, Suspension."
2010,16,Japanese Grand Prix,red_bull,43.0,"Finished, Finished."
2010,16,Japanese Grand Prix,renault,0.0,"Wheel, Accident."
2010,16,Japanese Grand Prix,sauber,10.0,"Finished, Finished."
2010,16,Japanese Grand Prix,toro_rosso,1.0,"Finished, +1 Lap."
2010,16,Japanese Grand Prix,virgin,0.0,"+2 Laps, Suspension."
2010,16,Japanese Grand Prix,williams,2.0,"Finished, Accident."
2010,17,Korean Grand Prix,ferrari,40.0,"Finished, Finished."
2010,17,Korean Grand Prix,force_india,8.0,"Finished, Collision."
2010,17,Korean Grand Prix,hrt,0.0,"+2 Laps, +2 Laps."
2010,17,Korean Grand Prix,lotus_racing,0.0,"+1 Lap, Hydraulics."
2010,17,Korean Grand Prix,mclaren,18.0,"Finished, Finished."
2010,17,Korean Grand Prix,mercedes,12.0,"Finished, Collision."
2010,17,Korean Grand Prix,red_bull,0.0,"Engine, Accident."
2010,17,Korean Grand Prix,renault,10.0,"Finished, Accident."
2010,17,Korean Grand Prix,sauber,6.0,"Finished, Finished."
2010,17,Korean Grand Prix,toro_rosso,0.0,"Finished, Collision."
2010,17,Korean Grand Prix,virgin,0.0,"Collision, Accident."
2010,17,Korean Grand Prix,williams,7.0,"Finished, Finished."
2010,18,Brazilian Grand Prix,ferrari,15.0,"Finished, +1 Lap."
2010,18,Brazilian Grand Prix,force_india,0.0,"+1 Lap, Accident."
2010,18,Brazilian Grand Prix,hrt,0.0,"+2 Laps, +6 Laps."
2010,18,Brazilian Grand Prix,lotus_racing,0.0,"+2 Laps, +2 Laps."
2010,18,Brazilian Grand Prix,mclaren,22.0,"Finished, Finished."
2010,18,Brazilian Grand Prix,mercedes,14.0,"Finished, Finished."
2010,18,Brazilian Grand Prix,red_bull,43.0,"Finished, Finished."
2010,18,Brazilian Grand Prix,renault,2.0,"+1 Lap, +1 Lap."
2010,18,Brazilian Grand Prix,sauber,1.0,"+1 Lap, +1 Lap."
2010,18,Brazilian Grand Prix,toro_rosso,0.0,"+1 Lap, +1 Lap."
2010,18,Brazilian Grand Prix,virgin,0.0,"+2 Laps, +9 Laps."
2010,18,Brazilian Grand Prix,williams,4.0,"+1 Lap, +1 Lap."
2010,19,Abu Dhabi Grand Prix,ferrari,7.0,"Finished, Finished."
2010,19,Abu Dhabi Grand Prix,force_india,0.0,"Finished, Collision."
2010,19,Abu Dhabi Grand Prix,hrt,0.0,"+2 Laps, +2 Laps."
2010,19,Abu Dhabi Grand Prix,lotus_racing,0.0,"+1 Lap, Rear wing."
2010,19,Abu Dhabi Grand Prix,mclaren,33.0,"Finished, Finished."
2010,19,Abu Dhabi Grand Prix,mercedes,12.0,"Finished, Collision."
2010,19,Abu Dhabi Grand Prix,red_bull,29.0,"Finished, Finished."
2010,19,Abu Dhabi Grand Prix,renault,18.0,"Finished, Finished."
2010,19,Abu Dhabi Grand Prix,sauber,0.0,"Finished, Finished."
2010,19,Abu Dhabi Grand Prix,toro_rosso,2.0,"Finished, Finished."
2010,19,Abu Dhabi Grand Prix,virgin,0.0,"+2 Laps, Gearbox."
2010,19,Abu Dhabi Grand Prix,williams,0.0,"Finished, Finished."
2011,1,Australian Grand Prix,ferrari,18.0,"Finished, Finished."
2011,1,Australian Grand Prix,force_india,3.0,"+1 Lap, +1 Lap."
2011,1,Australian Grand Prix,hrt,0.0,"Did not qualify, Did not qualify."
2011,1,Australian Grand Prix,lotus_racing,0.0,"+2 Laps, Water leak."
2011,1,Australian Grand Prix,mclaren,26.0,"Finished, Finished."
2011,1,Australian Grand Prix,mercedes,0.0,"Collision, Collision."
2011,1,Australian Grand Prix,red_bull,35.0,"Finished, Finished."
2011,1,Australian Grand Prix,renault,15.0,"Finished, +1 Lap."
2011,1,Australian Grand Prix,sauber,0.0,"Disqualified, Disqualified."
2011,1,Australian Grand Prix,toro_rosso,4.0,"+1 Lap, +1 Lap."
2011,1,Australian Grand Prix,virgin,0.0,"+4 Laps, +9 Laps."
2011,1,Australian Grand Prix,williams,0.0,"Transmission, Transmission."
2011,2,Malaysian Grand Prix,ferrari,18.0,"Finished, Finished."
2011,2,Malaysian Grand Prix,force_india,1.0,"Finished, +1 Lap."
2011,2,Malaysian Grand Prix,hrt,0.0,"+10 Laps, +42 Laps."
2011,2,Malaysian Grand Prix,lotus_racing,0.0,"+1 Lap, Clutch."
2011,2,Malaysian Grand Prix,mclaren,22.0,"Finished, Finished."
2011,2,Malaysian Grand Prix,mercedes,2.0,"Finished, +1 Lap."
2011,2,Malaysian Grand Prix,red_bull,37.0,"Finished, Finished."
2011,2,Malaysian Grand Prix,renault,15.0,"Finished, Accident."
2011,2,Malaysian Grand Prix,sauber,6.0,"Finished, Accident."
2011,2,Malaysian Grand Prix,toro_rosso,0.0,"+1 Lap, +1 Lap."
2011,2,Malaysian Grand Prix,virgin,0.0,"+2 Laps, Accident."
2011,2,Malaysian Grand Prix,williams,0.0,"Gearbox, Engine misfire."
2011,3,Chinese Grand Prix,ferrari,14.0,"Finished, Finished."
2011,3,Chinese Grand Prix,force_india,0.0,"Finished, +1 Lap."
2011,3,Chinese Grand Prix,hrt,0.0,"+2 Laps, +2 Laps."
2011,3,Chinese Grand Prix,lotus_racing,0.0,"+1 Lap, +1 Lap."
2011,3,Chinese Grand Prix,mclaren,37.0,"Finished, Finished."
2011,3,Chinese Grand Prix,mercedes,14.0,"Finished, Finished."
2011,3,Chinese Grand Prix,red_bull,33.0,"Finished, Finished."
2011,3,Chinese Grand Prix,renault,2.0,"Finished, Finished."
2011,3,Chinese Grand Prix,sauber,1.0,"Finished, +1 Lap."
2011,3,Chinese Grand Prix,toro_rosso,0.0,"Finished, Wheel."
2011,3,Chinese Grand Prix,virgin,0.0,"+2 Laps, +2 Laps."
2011,3,Chinese Grand Prix,williams,0.0,"Finished, +1 Lap."
2011,4,Turkish Grand Prix,ferrari,15.0,"Finished, Finished."
2011,4,Turkish Grand Prix,force_india,0.0,"+1 Lap, Retired."
2011,4,Turkish Grand Prix,hrt,0.0,"+3 Laps, +5 Laps."
2011,4,Turkish Grand Prix,lotus_racing,0.0,"+1 Lap, +2 Laps."
2011,4,Turkish Grand Prix,mclaren,20.0,"Finished, Finished."
2011,4,Turkish Grand Prix,mercedes,10.0,"Finished, Finished."
2011,4,Turkish Grand Prix,red_bull,43.0,"Finished, Finished."
2011,4,Turkish Grand Prix,renault,10.0,"Finished, Finished."
2011,4,Turkish Grand Prix,sauber,1.0,"Finished, +1 Lap."
2011,4,Turkish Grand Prix,toro_rosso,2.0,"Finished, +1 Lap."
2011,4,Turkish Grand Prix,virgin,0.0,"+2 Laps, Gearbox."
2011,4,Turkish Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2011,5,Spanish Grand Prix,ferrari,10.0,"+1 Lap, Gearbox."
2011,5,Spanish Grand Prix,force_india,0.0,"+1 Lap, +1 Lap."
2011,5,Spanish Grand Prix,hrt,0.0,"+5 Laps, Gearbox."
2011,5,Spanish Grand Prix,lotus_racing,0.0,"+2 Laps, Accident."
2011,5,Spanish Grand Prix,mclaren,33.0,"Finished, Finished."
2011,5,Spanish Grand Prix,mercedes,14.0,"+1 Lap, +1 Lap."
2011,5,Spanish Grand Prix,red_bull,37.0,"Finished, Finished."
2011,5,Spanish Grand Prix,renault,4.0,"+1 Lap, +1 Lap."
2011,5,Spanish Grand Prix,sauber,3.0,"+1 Lap, +1 Lap."
2011,5,Spanish Grand Prix,toro_rosso,0.0,"+1 Lap, +2 Laps."
2011,5,Spanish Grand Prix,virgin,0.0,"+3 Laps, +4 Laps."
2011,5,Spanish Grand Prix,williams,0.0,"+1 Lap, +2 Laps."
2011,6,Monaco Grand Prix,ferrari,18.0,"Finished, Accident."
2011,6,Monaco Grand Prix,force_india,6.0,"+1 Lap, +2 Laps."
2011,6,Monaco Grand Prix,hrt,0.0,"+3 Laps, +4 Laps."
2011,6,Monaco Grand Prix,lotus_racing,0.0,"+2 Laps, +2 Laps."
2011,6,Monaco Grand Prix,mclaren,23.0,"Finished, Finished."
2011,6,Monaco Grand Prix,mercedes,0.0,"+2 Laps, Engine."
2011,6,Monaco Grand Prix,red_bull,37.0,"Finished, Finished."
2011,6,Monaco Grand Prix,renault,4.0,"+1 Lap, Collision."
2011,6,Monaco Grand Prix,sauber,10.0,"Finished, Injury."
2011,6,Monaco Grand Prix,toro_rosso,1.0,"+1 Lap, Collision."
2011,6,Monaco Grand Prix,virgin,0.0,"+3 Laps, Suspension."
2011,6,Monaco Grand Prix,williams,2.0,"+1 Lap, Accident."
2011,7,Canadian Grand Prix,ferrari,8.0,"Finished, Collision."
2011,7,Canadian Grand Prix,force_india,0.0,"Accident, Accident."
2011,7,Canadian Grand Prix,hrt,0.0,"+1 Lap, +1 Lap."
2011,7,Canadian Grand Prix,lotus_racing,0.0,"+1 Lap, Transmission."
2011,7,Canadian Grand Prix,mclaren,25.0,"Finished, Collision."
2011,7,Canadian Grand Prix,mercedes,12.0,"Finished, Finished."
2011,7,Canadian Grand Prix,red_bull,33.0,"Finished, Finished."
2011,7,Canadian Grand Prix,renault,10.0,"Finished, Accident."
2011,7,Canadian Grand Prix,sauber,6.0,"Finished, Finished."
2011,7,Canadian Grand Prix,toro_rosso,5.0,"Finished, Finished."
2011,7,Canadian Grand Prix,virgin,0.0,"+1 Lap, +1 Lap."
2011,7,Canadian Grand Prix,williams,2.0,"Finished, Retired."
2011,8,European Grand Prix,ferrari,28.0,"Finished, Finished."
2011,8,European Grand Prix,force_india,2.0,"+1 Lap, +1 Lap."
2011,8,European Grand Prix,hrt,0.0,"+3 Laps, +3 Laps."
2011,8,European Grand Prix,lotus_racing,0.0,"+2 Laps, +2 Laps."
2011,8,European Grand Prix,mclaren,20.0,"Finished, Finished."
2011,8,European Grand Prix,mercedes,6.0,"Finished, +1 Lap."
2011,8,European Grand Prix,red_bull,40.0,"Finished, Finished."
2011,8,European Grand Prix,renault,1.0,"+1 Lap, +1 Lap."
2011,8,European Grand Prix,sauber,0.0,"+1 Lap, +1 Lap."
2011,8,European Grand Prix,toro_rosso,4.0,"+1 Lap, +1 Lap."
2011,8,European Grand Prix,virgin,0.0,"+2 Laps, +2 Laps."
2011,8,European Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2011,9,British Grand Prix,ferrari,35.0,"Finished, Finished."
2011,9,British Grand Prix,force_india,0.0,"Finished, +1 Lap."
2011,9,British Grand Prix,hrt,0.0,"+2 Laps, +3 Laps."
2011,9,British Grand Prix,lotus_racing,0.0,"Oil leak, Gearbox."
2011,9,British Grand Prix,mclaren,12.0,"Finished, Wheel nut."
2011,9,British Grand Prix,mercedes,10.0,"Finished, Finished."
2011,9,British Grand Prix,red_bull,33.0,"Finished, Finished."
2011,9,British Grand Prix,renault,4.0,"Finished, Finished."
2011,9,British Grand Prix,sauber,6.0,"Finished, Engine."
2011,9,British Grand Prix,toro_rosso,1.0,"Finished, Accident."
2011,9,British Grand Prix,virgin,0.0,"+2 Laps, +2 Laps."
2011,9,British Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2011,10,German Grand Prix,ferrari,28.0,"Finished, Finished."
2011,10,German Grand Prix,force_india,8.0,"Finished, +1 Lap."
2011,10,German Grand Prix,hrt,0.0,"+3 Laps, Electrical."
2011,10,German Grand Prix,lotus_racing,0.0,"+2 Laps, +4 Laps."
2011,10,German Grand Prix,mclaren,25.0,"Finished, Hydraulics."
2011,10,German Grand Prix,mercedes,10.0,"+1 Lap, +1 Lap."
2011,10,German Grand Prix,red_bull,27.0,"Finished, Finished."
2011,10,German Grand Prix,renault,1.0,"+1 Lap, Collision."
2011,10,German Grand Prix,sauber,2.0,"+1 Lap, +1 Lap."
2011,10,German Grand Prix,toro_rosso,0.0,"+1 Lap, +1 Lap."
2011,10,German Grand Prix,virgin,0.0,"+3 Laps, +3 Laps."
2011,10,German Grand Prix,williams,0.0,"+1 Lap, Oil leak."
2011,11,Hungarian Grand Prix,ferrari,23.0,"Finished, Finished."
2011,11,Hungarian Grand Prix,force_india,6.0,"+1 Lap, +2 Laps."
2011,11,Hungarian Grand Prix,hrt,0.0,"+4 Laps, +5 Laps."
2011,11,Hungarian Grand Prix,lotus_racing,0.0,"Water leak, Oil leak."
2011,11,Hungarian Grand Prix,mclaren,37.0,"Finished, Finished."
2011,11,Hungarian Grand Prix,mercedes,2.0,"+1 Lap, Gearbox."
2011,11,Hungarian Grand Prix,red_bull,28.0,"Finished, Finished."
2011,11,Hungarian Grand Prix,renault,0.0,"+1 Lap, Heat shield fire."
2011,11,Hungarian Grand Prix,sauber,0.0,"+1 Lap, +2 Laps."
2011,11,Hungarian Grand Prix,toro_rosso,5.0,"+1 Lap, +1 Lap."
2011,11,Hungarian Grand Prix,virgin,0.0,"+4 Laps, +5 Laps."
2011,11,Hungarian Grand Prix,williams,0.0,"+2 Laps, +2 Laps."
2011,12,Belgian Grand Prix,ferrari,16.0,"Finished, Finished."
2011,12,Belgian Grand Prix,force_india,6.0,"Finished, Finished."
2011,12,Belgian Grand Prix,hrt,0.0,"+1 Lap, Engine."
2011,12,Belgian Grand Prix,lotus_racing,0.0,"+1 Lap, +1 Lap."
2011,12,Belgian Grand Prix,mclaren,15.0,"Finished, Collision."
2011,12,Belgian Grand Prix,mercedes,18.0,"Finished, Finished."
2011,12,Belgian Grand Prix,red_bull,43.0,"Finished, Finished."
2011,12,Belgian Grand Prix,renault,2.0,"Finished, Finished."
2011,12,Belgian Grand Prix,sauber,0.0,"Finished, Suspension."
2011,12,Belgian Grand Prix,toro_rosso,0.0,"Rear wing, Collision."
2011,12,Belgian Grand Prix,virgin,0.0,"+1 Lap, +1 Lap."
2011,12,Belgian Grand Prix,williams,1.0,"Finished, +1 Lap."
2011,13,Italian Grand Prix,ferrari,23.0,"Finished, Finished."
2011,13,Italian Grand Prix,force_india,4.0,"+1 Lap, Hydraulics."
2011,13,Italian Grand Prix,hrt,0.0,"+14 Laps, Collision."
2011,13,Italian Grand Prix,lotus_racing,0.0,"+2 Laps, +2 Laps."
2011,13,Italian Grand Prix,mclaren,30.0,"Finished, Finished."
2011,13,Italian Grand Prix,mercedes,10.0,"Finished, Collision."
2011,13,Italian Grand Prix,red_bull,25.0,"Finished, Accident."
2011,13,Italian Grand Prix,renault,2.0,"+1 Lap, Collision."
